LIM_ADJ;Limousin;Limousin;Limousin;;;;;;;;;;;x;
LIM;Limousin;Limousin;Limousin;;;;;;;;;;;x;
LIM_proletarian_dictatorship;Limousin;Limousin;Limousin;;;;;;;;;;;x;
LIM_presidential_dictatorship;Limousin;Limousin;Limousin;;;;;;;;;;;x;
LIM_bourgeois_dictatorship;Limousin;Limousin;Limousin;;;;;;;;;;;x;
LIM_fascist_dictatorship;Limousin;Limousin;Limousin;;;;;;;;;;;x;
LIM_absolute_monarchy;Limousin;Limousin;Limousin;;;;;;;;;;;x;
LIM_prussian_constitutionalism;Limousin;Limousin;Limousin;;;;;;;;;;;x;
LIM_hms_government;Limousin;Limousin;Limousin;;;;;;;;;;;x;
LIM_democracy;Limousin;Limousin;Limousin;;;;;;;;;;;x;
LIM_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
LIM_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
LIM_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
LIM_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
LIM_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
LIM_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
LIM_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
LIM_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
LIM_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
