PRO_ADJ;Provencal;Provencal;Provencal;;;;;;;;;;;x;
PRO;Provence;Provence;Provence;;;;;;;;;;;x;
PRO_proletarian_dictatorship;Provence;Provence;Provence;;;;;;;;;;;x;
PRO_presidential_dictatorship;Provence;Provence;Provence;;;;;;;;;;;x;
PRO_bourgeois_dictatorship;Provence;Provence;Provence;;;;;;;;;;;x;
PRO_fascist_dictatorship;Provence;Provence;Provence;;;;;;;;;;;x;
PRO_absolute_monarchy;Provence;Provence;Provence;;;;;;;;;;;x;
PRO_prussian_constitutionalism;Provence;Provence;Provence;;;;;;;;;;;x;
PRO_hms_government;Provence;Provence;Provence;;;;;;;;;;;x;
PRO_democracy;Provence;Provence;Provence;;;;;;;;;;;x;
PRO_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
PRO_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
PRO_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
PRO_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
PRO_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
PRO_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
PRO_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
PRO_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
PRO_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
